date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1973-02-15,115.1,115.68,113.7,114.45,114.45,13940000,13940000,-0.65,-0.56473,114.61,"February 15, 73",-0.0056473
1973-02-16,114.45,115.47,113.73,114.98,114.98,13320000,13320000,0.53,0.46308,114.73,"February 16, 73",0.0046308
1973-02-20,114.98,116.26,114.57,115.4,115.4,14020000,14020000,0.42,0.36528,115.41,"February 20, 73",0.0036528
1973-02-21,115.4,116.01,114.13,114.69,114.69,14880000,14880000,-0.71,-0.61525,114.94,"February 21, 73",-0.0061525
1973-02-22,114.69,115.2,113.44,114.44,114.44,14570000,14570000,-0.25,-0.21798,114.36,"February 22, 73",-0.0021798
1973-02-23,114.44,114.67,112.77,113.16,113.16,15450000,15450000,-1.28,-1.12,113.53,"February 23, 73",-0.0112
1973-02-26,113.16,113.26,111.15,112.19,112.19,15860000,15860000,-0.97,-0.85719,112.2,"February 26, 73",-0.0085719
1973-02-27,112.19,112.9,110.5,110.9,110.9,16130000,16130000,-1.29,-1.15,111.43,"February 27, 73",-0.0115
1973-02-28,110.9,112.21,109.8,111.68,111.68,17950000,17950000,0.78,0.70334,111.23,"February 28, 73",0.0070334
1973-03-01,111.68,112.98,110.68,111.05,111.05,18210000,18210000,-0.63,-0.56411,111.57,"March 01, 73",-0.0056411
1973-03-02,111.05,112.62,109.45,112.28,112.28,17710000,17710000,1.23,1.11,111.45,"March 02, 73",0.0111
1973-03-05,112.28,113.43,111.33,112.68,112.68,13720000,13720000,0.4,0.35625,112.48,"March 05, 73",0.0035625
1973-03-06,112.68,114.71,112.57,114.1,114.1,17710000,17710000,1.42,1.26,113.79,"March 06, 73",0.0126
1973-03-07,114.1,115.12,112.83,114.45,114.45,19310000,19310000,0.35,0.30675,114.13,"March 07, 73",0.0030675
1973-03-08,114.45,115.23,113.57,114.23,114.23,15100000,15100000,-0.22,-0.19222,114.34,"March 08, 73",-0.0019222
1973-03-09,114.23,114.55,112.93,113.79,113.79,14070000,14070000,-0.44,-0.38519,113.76,"March 09, 73",-0.0038519
1973-03-12,113.79,114.8,113.25,113.86,113.86,13810000,13810000,0.07,0.06151683,113.97,"March 12, 73",0.0006151683
1973-03-13,113.86,115.05,113.32,114.48,114.48,14210000,14210000,0.62,0.54453,114.28,"March 13, 73",0.0054453
1973-03-14,114.48,115.61,113.97,114.98,114.98,14460000,14460000,0.5,0.43676,114.85,"March 14, 73",0.0043676
1973-03-15,114.98,115.47,113.77,114.12,114.12,14450000,14450000,-0.86,-0.74796,114.45,"March 15, 73",-0.0074796
1973-03-16,114.12,114.62,112.84,113.54,113.54,15130000,15130000,-0.58,-0.50824,113.67,"March 16, 73",-0.0050824
1973-03-19,113.54,113.5,111.65,112.17,112.17,12460000,12460000,-1.37,-1.21,112.44,"March 19, 73",-0.0121
1973-03-20,112.17,112.68,111.02,111.95,111.95,13250000,13250000,-0.22,-0.19613,111.88,"March 20, 73",-0.0019613
1973-03-21,111.95,112.81,110.17,110.49,110.49,16080000,16080000,-1.46,-1.3,111.16,"March 21, 73",-0.013
1973-03-22,110.49,110.39,108.19,108.84,108.84,17130000,17130000,-1.65,-1.49,109.14,"March 22, 73",-0.0149
1973-03-23,108.84,109.97,107.41,108.88,108.88,18470000,18470000,0.04,0.03675119,108.75,"March 23, 73",0.0003675119
1973-03-26,108.88,110.4,108.29,109.84,109.84,14980000,14980000,0.96,0.8817,109.51,"March 26, 73",0.008817
1973-03-27,109.84,112.07,109.95,111.56,111.56,17500000,17500000,1.72,1.57,111.19,"March 27, 73",0.0157
1973-03-28,111.56,112.47,110.54,111.62,111.62,15850000,15850000,0.06,0.05378272,111.54,"March 28, 73",0.0005378272
1973-03-29,111.62,113.22,111.07,112.71,112.71,16050000,16050000,1.09,0.97653,112.33,"March 29, 73",0.0097653
1973-03-30,112.71,112.87,110.89,111.52,111.52,13740000,13740000,-1.19,-1.06,111.76,"March 30, 73",-0.0106
1973-04-02,111.52,111.7,109.68,110.18,110.18,10640000,10640000,-1.34,-1.2,110.52,"April 02, 73",-0.012
1973-04-03,110.18,110.35,108.47,109.24,109.24,12910000,12910000,-0.94,-0.85315,109.35,"April 03, 73",-0.0085315
1973-04-04,109.24,109.96,108.1,108.77,108.77,11890000,11890000,-0.47,-0.43025,108.94,"April 04, 73",-0.0043025
1973-04-05,108.77,109.15,107.44,108.52,108.52,12750000,12750000,-0.25,-0.22984,108.37,"April 05, 73",-0.0022984
1973-04-06,108.52,110.04,108.22,109.28,109.28,13890000,13890000,0.76,0.70033,109.18,"April 06, 73",0.0070033
1973-04-09,109.28,111.24,108.74,110.86,110.86,13740000,13740000,1.58,1.45,110.28,"April 09, 73",0.0145
1973-04-10,110.86,112.85,110.92,112.21,112.21,16770000,16770000,1.35,1.22,111.99,"April 10, 73",0.0122
1973-04-11,112.21,113.27,111.21,112.68,112.68,14890000,14890000,0.47,0.41886,112.39,"April 11, 73",0.0041886
1973-04-12,112.68,113.65,111.83,112.58,112.58,16360000,16360000,-0.1,-0.08874689,112.69,"April 12, 73",-0.0008874689
1973-04-13,112.58,112.91,111.23,112.08,112.08,14390000,14390000,-0.5,-0.44413,112.07,"April 13, 73",-0.0044413
1973-04-16,112.08,112.61,110.91,111.44,111.44,11350000,11350000,-0.64,-0.57102,111.65,"April 16, 73",-0.0057102
1973-04-17,111.44,111.81,110.19,110.94,110.94,12830000,12830000,-0.5,-0.44867,110.98,"April 17, 73",-0.0044867
1973-04-18,110.94,112.03,109.99,111.54,111.54,13890000,13890000,0.6,0.54083,111.19,"April 18, 73",0.0054083
1973-04-19,111.54,112.93,111.06,112.17,112.17,14560000,14560000,0.63,0.56482,112.05,"April 19, 73",0.0056482
1973-04-23,112.17,112.66,110.91,111.57,111.57,12580000,12580000,-0.6,-0.5349,111.71,"April 23, 73",-0.005349
1973-04-24,111.57,111.89,109.64,109.99,109.99,13830000,13830000,-1.58,-1.42,110.51,"April 24, 73",-0.0142
1973-04-25,109.99,109.82,107.79,108.34,108.34,15960000,15960000,-1.65,-1.5,108.65,"April 25, 73",-0.015
1973-04-26,108.34,109.66,107.14,108.89,108.89,16210000,16210000,0.55,0.50766,108.56,"April 26, 73",0.0050766
1973-04-27,108.89,109.28,106.76,107.23,107.23,13730000,13730000,-1.66,-1.52,107.76,"April 27, 73",-0.0152
1973-04-30,107.23,107.9,105.44,106.97,106.97,14820000,14820000,-0.26,-0.24247,106.77,"April 30, 73",-0.0024247
1973-05-01,106.97,108.0,105.34,107.1,107.1,15380000,15380000,0.13,0.12153,106.81,"May 01, 73",0.0012153
1973-05-02,107.1,109.06,106.95,108.43,108.43,14380000,14380000,1.33,1.24,108.15,"May 02, 73",0.0124
1973-05-03,108.43,110.64,106.81,110.22,110.22,17760000,17760000,1.79,1.65,109.22,"May 03, 73",0.0165
1973-05-04,110.22,111.99,109.89,111.0,111.0,19510000,19510000,0.78,0.70768,110.96,"May 04, 73",0.0070768
1973-05-07,111.0,111.38,109.68,110.53,110.53,12500000,12500000,-0.47,-0.42342,110.53,"May 07, 73",-0.0042342
1973-05-08,110.53,111.72,109.46,111.25,111.25,13730000,13730000,0.72,0.65141,110.81,"May 08, 73",0.0065141
1973-05-09,111.25,112.25,109.97,110.44,110.44,16050000,16050000,-0.81,-0.72809,110.89,"May 09, 73",-0.0072809
1973-05-10,110.44,110.86,108.86,109.54,109.54,13520000,13520000,-0.9,-0.81492,109.75,"May 10, 73",-0.0081492
1973-05-11,109.54,109.49,107.7,108.17,108.17,12980000,12980000,-1.37,-1.25,108.45,"May 11, 73",-0.0125
1973-05-14,108.17,107.74,105.52,105.9,105.9,13520000,13520000,-2.27,-2.1,106.39,"May 14, 73",-0.021
1973-05-15,105.9,107.16,104.12,106.57,106.57,18530000,18530000,0.67,0.63267,105.95,"May 15, 73",0.0063267
1973-05-16,106.57,107.61,105.49,106.43,106.43,13800000,13800000,-0.14,-0.13137,106.51,"May 16, 73",-0.0013137
1973-05-17,106.43,106.82,105.15,105.56,105.56,13060000,13060000,-0.87,-0.81744,105.84,"May 17, 73",-0.0081744
1973-05-18,105.56,105.41,103.18,103.86,103.86,17080000,17080000,-1.7,-1.61,104.15,"May 18, 73",-0.0161
1973-05-21,103.86,103.77,101.36,102.73,102.73,20690000,20690000,-1.13,-1.09,102.62,"May 21, 73",-0.0109
1973-05-22,102.73,105.04,102.58,103.58,103.58,18020000,18020000,0.85,0.82741,103.73,"May 22, 73",0.0082741
1973-05-23,103.58,105.1,102.82,104.07,104.07,14950000,14950000,0.49,0.47306,104.0,"May 23, 73",0.0047306
1973-05-24,104.07,107.44,103.59,107.14,107.14,17310000,17310000,3.07,2.95,106.06,"May 24, 73",0.0295
1973-05-25,107.14,108.86,106.08,107.94,107.94,19270000,19270000,0.8,0.74669,107.63,"May 25, 73",0.0074669
1973-05-29,107.94,108.58,106.77,107.51,107.51,11300000,11300000,-0.43,-0.39837,107.62,"May 29, 73",-0.0039837
1973-05-30,107.51,107.64,105.48,105.91,105.91,11730000,11730000,-1.6,-1.49,106.34,"May 30, 73",-0.0149
1973-05-31,105.91,106.3,104.35,104.95,104.95,12190000,12190000,-0.96,-0.90643,105.2,"May 31, 73",-0.0090643
1973-06-01,104.95,105.04,103.31,103.93,103.93,10410000,10410000,-1.02,-0.97189,104.09,"June 01, 73",-0.0097189
1973-06-04,103.93,103.98,102.33,102.97,102.97,11230000,11230000,-0.96,-0.9237,103.09,"June 04, 73",-0.009237
1973-06-05,102.97,105.27,102.61,104.62,104.62,14080000,14080000,1.65,1.6,104.17,"June 05, 73",0.016
1973-06-06,104.62,105.78,103.6,104.31,104.31,13080000,13080000,-0.31,-0.29631,104.56,"June 06, 73",-0.0029631
1973-06-07,104.31,106.39,104.19,105.84,105.84,14160000,14160000,1.53,1.47,105.47,"June 07, 73",0.0147
1973-06-08,105.84,107.75,105.6,107.03,107.03,14050000,14050000,1.19,1.12,106.79,"June 08, 73",0.0112
1973-06-11,107.03,107.79,106.11,106.7,106.7,9940000,9940000,-0.33,-0.30832,106.87,"June 11, 73",-0.0030832
1973-06-12,106.7,108.78,106.4,108.29,108.29,13840000,13840000,1.59,1.49,107.82,"June 12, 73",0.0149
1973-06-13,108.29,109.52,107.08,107.6,107.6,15700000,15700000,-0.69,-0.63718,108.07,"June 13, 73",-0.0063718
1973-06-14,107.6,108.27,105.83,106.4,106.4,13210000,13210000,-1.2,-1.12,106.83,"June 14, 73",-0.0112
1973-06-15,106.4,106.21,104.37,105.1,105.1,11970000,11970000,-1.3,-1.22,105.23,"June 15, 73",-0.0122
1973-06-18,105.1,104.96,103.08,103.6,103.6,11460000,11460000,-1.5,-1.43,103.88,"June 18, 73",-0.0143
1973-06-19,103.6,104.96,102.46,103.99,103.99,12970000,12970000,0.39,0.37645,103.8,"June 19, 73",0.0037645
1973-06-20,103.99,105.13,103.51,104.44,104.44,10600000,10600000,0.45,0.43273,104.36,"June 20, 73",0.0043273
1973-06-21,104.44,104.77,102.84,103.21,103.21,11630000,11630000,-1.23,-1.18,103.61,"June 21, 73",-0.0118
1973-06-22,103.21,105.66,103.07,103.7,103.7,18470000,18470000,0.49,0.47476,104.14,"June 22, 73",0.0047476
1973-06-25,103.7,103.64,101.71,102.25,102.25,11670000,11670000,-1.45,-1.4,102.53,"June 25, 73",-0.014
1973-06-26,102.25,103.78,101.45,103.3,103.3,14040000,14040000,1.05,1.03,102.84,"June 26, 73",0.0103
1973-06-27,103.3,104.23,102.29,103.62,103.62,12660000,12660000,0.32,0.30978,103.38,"June 27, 73",0.0030978
1973-06-28,103.62,105.17,103.18,104.69,104.69,12760000,12760000,1.07,1.03,104.35,"June 28, 73",0.0103
1973-06-29,104.69,105.3,103.68,104.26,104.26,10770000,10770000,-0.43,-0.41074,104.41,"June 29, 73",-0.0041074
1973-07-02,104.26,104.1,102.44,102.9,102.9,9830000,9830000,-1.36,-1.3,103.15,"July 02, 73",-0.013
1973-07-03,102.9,103.02,101.14,101.87,101.87,10560000,10560000,-1.03,-1.0,102.01,"July 03, 73",-0.01
1973-07-05,101.87,102.48,100.8,101.78,101.78,10500000,10500000,-0.09,-0.08834789,101.69,"July 05, 73",-0.0008834789
1973-07-06,101.78,102.22,100.67,101.28,101.28,9980000,9980000,-0.5,-0.49126,101.39,"July 06, 73",-0.0049126
1973-07-09,101.28,102.45,100.44,102.14,102.14,11560000,11560000,0.86,0.84913,101.68,"July 09, 73",0.0084913
1973-07-10,102.14,104.2,102.26,103.52,103.52,15090000,15090000,1.38,1.35,103.33,"July 10, 73",0.0135
1973-07-11,103.52,106.21,103.64,105.8,105.8,18730000,18730000,2.28,2.2,105.22,"July 11, 73",0.022
1973-07-12,105.8,106.62,104.38,105.5,105.5,16400000,16400000,-0.3,-0.28355,105.5,"July 12, 73",-0.0028355
1973-07-13,105.5,105.8,103.66,104.09,104.09,11390000,11390000,-1.41,-1.34,104.52,"July 13, 73",-0.0134
1973-07-16,104.09,106.01,103.42,105.67,105.67,12920000,12920000,1.58,1.52,105.03,"July 16, 73",0.0152
1973-07-17,105.67,107.28,104.99,105.72,105.72,18750000,18750000,0.05,0.04731712,106.0,"July 17, 73",0.0004731712
1973-07-18,105.72,107.05,104.73,106.35,106.35,17020000,17020000,0.63,0.59591,106.04,"July 18, 73",0.0059591
1973-07-19,106.35,107.58,105.06,106.55,106.55,18650000,18650000,0.2,0.18806,106.4,"July 19, 73",0.0018806
1973-07-20,106.55,108.02,105.95,107.14,107.14,16300000,16300000,0.59,0.55373,107.04,"July 20, 73",0.0055373
1973-07-23,107.14,108.42,106.54,107.52,107.52,15580000,15580000,0.38,0.35468,107.49,"July 23, 73",0.0035468
1973-07-24,107.52,108.63,106.31,108.14,108.14,16280000,16280000,0.62,0.57664,107.69,"July 24, 73",0.0057664
1973-07-25,108.14,110.76,107.92,109.64,109.64,22220000,22220000,1.5,1.39,109.44,"July 25, 73",0.0139
1973-07-26,109.64,111.04,108.51,109.85,109.85,18410000,18410000,0.21,0.19154,109.8,"July 26, 73",0.0019154
1973-07-27,109.85,110.49,108.7,109.59,109.59,12910000,12910000,-0.26,-0.23669,109.59,"July 27, 73",-0.0023669
1973-07-30,109.59,110.12,108.24,109.25,109.25,11170000,11170000,-0.34,-0.31025,109.2,"July 30, 73",-0.0031025
1973-07-31,109.25,110.09,107.89,108.22,108.22,13530000,13530000,-1.03,-0.94279,108.73,"July 31, 73",-0.0094279
1973-08-01,108.22,108.17,106.29,106.83,106.83,13530000,13530000,-1.39,-1.28,107.1,"August 01, 73",-0.0128
1973-08-02,106.83,107.38,105.51,106.67,106.67,16080000,16080000,-0.16,-0.14977,106.52,"August 02, 73",-0.0014977
1973-08-03,106.67,107.17,105.68,106.49,106.49,9940000,9940000,-0.18,-0.16874,106.45,"August 03, 73",-0.0016874
1973-08-06,106.49,107.54,105.45,106.73,106.73,12320000,12320000,0.24,0.22537,106.57,"August 06, 73",0.0022537
1973-08-07,106.73,107.57,105.87,106.55,106.55,13510000,13510000,-0.18,-0.16865,106.66,"August 07, 73",-0.0016865
1973-08-08,106.55,106.73,105.04,105.55,105.55,12440000,12440000,-1.0,-0.93853,105.77,"August 08, 73",-0.0093853
1973-08-09,105.55,106.65,104.89,105.61,105.61,12880000,12880000,0.06,0.0568451,105.72,"August 09, 73",0.000568451
1973-08-10,105.61,106.03,104.21,104.77,104.77,10870000,10870000,-0.84,-0.79538,105.0,"August 10, 73",-0.0079538
1973-08-13,104.77,104.83,103.13,103.71,103.71,11330000,11330000,-1.06,-1.01,103.89,"August 13, 73",-0.0101
1973-08-14,103.71,104.29,102.34,102.71,102.71,11740000,11740000,-1.0,-0.96423,103.11,"August 14, 73",-0.0096423
1973-08-15,102.71,103.79,101.92,103.01,103.01,12040000,12040000,0.3,0.29208,102.91,"August 15, 73",0.0029208
1973-08-16,103.01,103.97,101.85,102.29,102.29,12990000,12990000,-0.72,-0.69896,102.7,"August 16, 73",-0.0069896
1973-08-17,102.29,102.98,101.38,102.31,102.31,11110000,11110000,0.02,0.01955225,102.22,"August 17, 73",0.0001955225
1973-08-20,102.31,102.54,101.11,101.61,101.61,8970000,8970000,-0.7,-0.6842,101.75,"August 20, 73",-0.006842
1973-08-21,101.61,102.1,100.51,100.89,100.89,11480000,11480000,-0.72,-0.70859,101.17,"August 21, 73",-0.0070859
1973-08-22,100.89,101.39,99.74,100.53,100.53,10770000,10770000,-0.36,-0.35682,100.55,"August 22, 73",-0.0035682
1973-08-23,100.53,102.5,100.62,101.91,101.91,11390000,11390000,1.38,1.37,101.68,"August 23, 73",0.0137
1973-08-24,101.91,102.65,100.88,101.62,101.62,11200000,11200000,-0.29,-0.28456,101.72,"August 24, 73",-0.0028456
1973-08-27,101.62,102.82,101.09,102.42,102.42,9740000,9740000,0.8,0.78725,102.11,"August 27, 73",0.0078725
1973-08-28,102.42,103.66,102.06,103.02,103.02,11810000,11810000,0.6,0.58582,102.91,"August 28, 73",0.0058582
1973-08-29,103.02,104.92,102.69,104.03,104.03,15690000,15690000,1.01,0.98039,103.88,"August 29, 73",0.0098039
1973-08-30,104.03,104.84,103.29,103.88,103.88,12100000,12100000,-0.15,-0.14419,104.0,"August 30, 73",-0.0014419
1973-08-31,103.88,104.72,103.15,104.25,104.25,10530000,10530000,0.37,0.35618,104.04,"August 31, 73",0.0035618
1973-09-04,104.25,105.35,103.6,104.51,104.51,14210000,14210000,0.26,0.2494,104.49,"September 04, 73",0.002494
1973-09-05,104.51,105.33,103.6,104.64,104.64,14580000,14580000,0.13,0.12439,104.52,"September 05, 73",0.0012439
1973-09-06,104.64,105.95,104.05,105.15,105.15,15670000,15670000,0.51,0.48739,105.05,"September 06, 73",0.0048739
1973-09-07,105.15,105.87,104.04,104.76,104.76,14930000,14930000,-0.39,-0.3709,104.89,"September 07, 73",-0.003709
1973-09-10,104.76,105.12,103.33,103.85,103.85,11620000,11620000,-0.91,-0.86865,104.1,"September 10, 73",-0.0086865
1973-09-11,103.85,104.09,102.13,103.22,103.22,12690000,12690000,-0.63,-0.60664,103.15,"September 11, 73",-0.0060664
1973-09-12,103.22,103.98,102.15,103.06,103.06,12040000,12040000,-0.16,-0.15501,103.06,"September 12, 73",-0.0015501
1973-09-13,103.06,104.09,102.37,103.36,103.36,11670000,11670000,0.3,0.29109,103.27,"September 13, 73",0.0029109
1973-09-14,103.36,104.75,102.66,104.44,104.44,13760000,13760000,1.08,1.04,103.95,"September 14, 73",0.0104
1973-09-17,104.44,105.41,103.21,104.15,104.15,15100000,15100000,-0.29,-0.27767,104.26,"September 17, 73",-0.0027767
1973-09-18,104.15,104.62,102.41,103.77,103.77,16400000,16400000,-0.38,-0.36486,103.6,"September 18, 73",-0.0036486
1973-09-19,103.77,106.43,103.8,105.88,105.88,24570000,24570000,2.11,2.03,105.37,"September 19, 73",0.0203
1973-09-20,105.88,107.55,105.32,106.76,106.76,25960000,25960000,0.88,0.83113,106.54,"September 20, 73",0.0083113
1973-09-21,106.76,108.02,105.43,107.2,107.2,23760000,23760000,0.44,0.41214,106.88,"September 21, 73",0.0041214
1973-09-24,107.2,108.36,106.21,107.36,107.36,19490000,19490000,0.16,0.14925,107.31,"September 24, 73",0.0014925
1973-09-25,107.36,108.79,106.5,108.05,108.05,21530000,21530000,0.69,0.6427,107.78,"September 25, 73",0.006427
1973-09-26,108.05,109.61,107.43,108.83,108.83,21130000,21130000,0.78,0.72189,108.62,"September 26, 73",0.0072189
1973-09-27,108.83,110.45,108.02,109.08,109.08,23660000,23660000,0.25,0.22972,109.18,"September 27, 73",0.0022972
1973-09-28,109.08,109.42,107.48,108.43,108.43,16300000,16300000,-0.65,-0.59589,108.44,"September 28, 73",-0.0059589
1973-10-01,108.43,108.98,107.08,108.21,108.21,15830000,15830000,-0.22,-0.2029,108.09,"October 01, 73",-0.002029
1973-10-02,108.21,109.46,107.48,108.79,108.79,20770000,20770000,0.58,0.53599,108.58,"October 02, 73",0.0053599
1973-10-03,108.79,109.95,107.74,108.78,108.78,22040000,22040000,-0.01,-0.00919202,108.82,"October 03, 73",-9.19202e-05
1973-10-04,108.78,109.53,107.3,108.41,108.41,19730000,19730000,-0.37,-0.34014,108.41,"October 04, 73",-0.0034014
1973-10-05,108.41,110.46,107.76,109.85,109.85,18820000,18820000,1.44,1.33,109.36,"October 05, 73",0.0133
1973-10-08,109.85,110.93,108.02,110.23,110.23,18990000,18990000,0.38,0.34593,109.73,"October 08, 73",0.0034593
1973-10-09,110.23,111.19,109.05,110.13,110.13,19440000,19440000,-0.1,-0.0907194,110.12,"October 09, 73",-0.000907194
1973-10-10,110.13,111.31,108.51,109.22,109.22,19010000,19010000,-0.91,-0.8263,109.68,"October 10, 73",-0.008263
1973-10-11,109.22,111.77,108.96,111.09,111.09,20740000,20740000,1.87,1.71,110.61,"October 11, 73",0.0171
1973-10-12,111.09,112.82,110.52,111.44,111.44,22730000,22730000,0.35,0.31506,111.59,"October 12, 73",0.0031506
1973-10-15,111.44,111.32,109.29,110.05,110.05,16160000,16160000,-1.39,-1.25,110.22,"October 15, 73",-0.0125
1973-10-16,110.05,110.8,108.5,110.19,110.19,18780000,18780000,0.14,0.12721,109.83,"October 16, 73",0.0012721
1973-10-17,110.19,111.41,109.19,109.97,109.97,18600000,18600000,-0.22,-0.19966,110.19,"October 17, 73",-0.0019966
1973-10-18,109.97,111.43,108.97,110.01,110.01,19210000,19210000,0.04,0.03637356,110.14,"October 18, 73",0.0003637356
1973-10-19,110.01,111.56,109.3,110.22,110.22,17880000,17880000,0.21,0.19089,110.36,"October 19, 73",0.0019089
1973-10-22,110.22,110.56,108.18,109.16,109.16,14290000,14290000,-1.06,-0.96171,109.3,"October 22, 73",-0.0096171
1973-10-23,109.16,110.91,107.4,109.75,109.75,17230000,17230000,0.59,0.54049,109.35,"October 23, 73",0.0054049
1973-10-24,109.75,110.98,109.03,110.27,110.27,15840000,15840000,0.52,0.4738,110.09,"October 24, 73",0.004738
1973-10-25,110.27,111.33,108.85,110.5,110.5,15580000,15580000,0.23,0.20858,110.23,"October 25, 73",0.0020858
1973-10-26,110.5,112.31,110.08,111.38,111.38,17800000,17800000,0.88,0.79638,111.26,"October 26, 73",0.0079638
1973-10-29,111.38,112.56,110.52,111.15,111.15,17960000,17960000,-0.23,-0.2065,111.41,"October 29, 73",-0.002065
1973-10-30,111.15,111.3,108.95,109.33,109.33,17580000,17580000,-1.82,-1.64,109.86,"October 30, 73",-0.0164
1973-10-31,109.33,109.82,107.64,108.29,108.29,17890000,17890000,-1.04,-0.95125,108.58,"October 31, 73",-0.0095125
1973-11-01,108.29,109.2,106.88,107.69,107.69,16920000,16920000,-0.6,-0.55407,107.92,"November 01, 73",-0.0055407
1973-11-02,107.69,108.35,106.33,107.07,107.07,16340000,16340000,-0.62,-0.57573,107.25,"November 02, 73",-0.0057573
1973-11-05,107.07,106.97,104.87,105.52,105.52,17150000,17150000,-1.55,-1.45,105.79,"November 05, 73",-0.0145
1973-11-06,105.52,107.0,104.52,104.96,104.96,16430000,16430000,-0.56,-0.53071,105.49,"November 06, 73",-0.0053071
1973-11-07,104.96,106.72,104.53,105.8,105.8,16570000,16570000,0.84,0.8003,105.68,"November 07, 73",0.008003
1973-11-08,105.8,108.45,106.1,107.02,107.02,19650000,19650000,1.22,1.15,107.19,"November 08, 73",0.0115
1973-11-09,107.02,107.27,104.77,105.3,105.3,17320000,17320000,-1.72,-1.61,105.78,"November 09, 73",-0.0161
1973-11-12,105.3,105.75,103.12,104.44,104.44,19250000,19250000,-0.86,-0.81671,104.44,"November 12, 73",-0.0081671
1973-11-13,104.44,105.42,102.91,104.36,104.36,20310000,20310000,-0.08,-0.076599,104.23,"November 13, 73",-0.00076599
1973-11-14,104.36,105.25,101.87,102.45,102.45,22710000,22710000,-1.91,-1.83,103.19,"November 14, 73",-0.0183
1973-11-15,102.45,103.85,100.69,102.43,102.43,24530000,24530000,-0.02,-0.01952172,102.32,"November 15, 73",-0.0001952172
1973-11-16,102.43,105.41,101.77,103.88,103.88,22510000,22510000,1.45,1.42,103.69,"November 16, 73",0.0142
1973-11-19,103.88,103.65,100.37,100.71,100.71,16700000,16700000,-3.17,-3.05,101.58,"November 19, 73",-0.0305
1973-11-20,100.71,100.65,97.64,98.66,98.66,23960000,23960000,-2.05,-2.04,98.98,"November 20, 73",-0.0204
1973-11-21,98.66,101.33,97.87,99.76,99.76,24260000,24260000,1.1,1.11,99.65,"November 21, 73",0.0111
1973-11-23,99.76,100.49,98.59,99.44,99.44,11470000,11470000,-0.32,-0.32077,99.51,"November 23, 73",-0.0032077
1973-11-26,99.44,98.64,95.79,96.58,96.58,19830000,19830000,-2.86,-2.88,97.0,"November 26, 73",-0.0288
1973-11-27,96.58,97.7,94.88,95.7,95.7,19750000,19750000,-0.88,-0.91116,96.09,"November 27, 73",-0.0091116
1973-11-28,95.7,98.4,95.22,97.65,97.65,19990000,19990000,1.95,2.04,97.09,"November 28, 73",0.0204
1973-11-29,97.65,98.72,96.01,97.31,97.31,18870000,18870000,-0.34,-0.34818,97.35,"November 29, 73",-0.0034818
1973-11-30,97.31,97.55,95.4,95.96,95.96,15380000,15380000,-1.35,-1.39,96.3,"November 30, 73",-0.0139
1973-12-03,95.96,95.83,92.92,93.9,93.9,17900000,17900000,-2.06,-2.15,94.22,"December 03, 73",-0.0215
1973-12-04,93.9,95.23,92.6,93.59,93.59,19030000,19030000,-0.31,-0.33014,93.81,"December 04, 73",-0.0033014
1973-12-05,93.59,93.93,91.55,92.16,92.16,19180000,19180000,-1.43,-1.53,92.55,"December 05, 73",-0.0153
1973-12-06,92.16,94.89,91.68,94.42,94.42,23260000,23260000,2.26,2.45,93.66,"December 06, 73",0.0245
1973-12-07,94.42,97.58,94.49,96.51,96.51,23230000,23230000,2.09,2.21,96.19,"December 07, 73",0.0221
1973-12-10,96.51,98.58,95.44,97.95,97.95,18590000,18590000,1.44,1.49,97.32,"December 10, 73",0.0149
1973-12-11,97.95,99.09,95.62,96.04,96.04,20100000,20100000,-1.91,-1.95,96.92,"December 11, 73",-0.0195
1973-12-12,96.04,95.52,92.9,93.57,93.57,18190000,18190000,-2.47,-2.57,94.0,"December 12, 73",-0.0257
1973-12-13,93.57,94.68,91.64,92.38,92.38,18130000,18130000,-1.19,-1.27,92.9,"December 13, 73",-0.0127
1973-12-14,92.38,94.53,91.05,93.29,93.29,20000000,20000000,0.91,0.98506,92.96,"December 14, 73",0.0098506
1973-12-17,93.29,94.0,91.87,92.75,92.75,12930000,12930000,-0.54,-0.57884,92.87,"December 17, 73",-0.0057884
1973-12-18,92.75,95.41,92.18,94.74,94.74,19490000,19490000,1.99,2.15,94.11,"December 18, 73",0.0215
1973-12-19,94.74,96.83,93.81,94.82,94.82,20670000,20670000,0.08,0.08444163,95.15,"December 19, 73",0.0008444163
1973-12-20,94.82,96.26,93.51,94.55,94.55,17340000,17340000,-0.27,-0.28475,94.77,"December 20, 73",-0.0028475
1973-12-21,94.55,95.11,92.7,93.54,93.54,18680000,18680000,-1.01,-1.07,93.78,"December 21, 73",-0.0107
1973-12-24,93.54,93.77,91.68,92.9,92.9,11540000,11540000,-0.64,-0.6842,92.78,"December 24, 73",-0.006842
1973-12-26,92.9,96.52,93.87,95.74,95.74,18620000,18620000,2.84,3.06,95.38,"December 26, 73",0.0306
1973-12-27,95.74,98.53,96.0,97.74,97.74,22720000,22720000,2.0,2.09,97.42,"December 27, 73",0.0209
1973-12-28,97.74,98.76,96.41,97.54,97.54,21310000,21310000,-0.2,-0.20462,97.57,"December 28, 73",-0.0020462
1973-12-31,97.54,98.3,95.95,97.55,97.55,23470000,23470000,0.01,0.0102522,97.27,"December 31, 73",0.000102522
